Organism	SARS-CoV-2											
Outbreak	Coronahit routine											
pmid	doi://10.1101/2020.06.24.162156											
tree	https://raw.githubusercontent.com/globalmicrobialidentifier-WG3/datasets/master/datasets/trees/sars-cov-2-coronahit-routine.dnd											
source	Nabil-Fareed Alikhan											
dataType	resequencing consistency check											
												
biosample_acc	strain	genBankAssembly	nucleotide	SRArun_acc	outbreak	dataSetName	suggestedReference	sha256sumAssembly	sha256sumnucleotide	sha256sumRead1	sha256sumRead2	
ERS5446087	NORW-EC69F_ARTIC_LoCost		ERZ1690858	ERR4969082	NORW-EC69F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	da6df5c1b5e3f9c29fa4d58a2e9115ef721d993247c97f03fdb15948bbd44c49	da6df5c1b5e3f9c29fa4d58a2e9115ef721d993247c97f03fdb15948bbd44c49	
ERS5446087	NORW-EC69F_CoronaHiT-ONT		ERZ1690764	ERR4968982	NORW-EC69F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7be853b7ca1964ac2265b2a9820e568445352e7634e39579735cc96bbcf8f458	7be853b7ca1964ac2265b2a9820e568445352e7634e39579735cc96bbcf8f458	
ERS5446087	NORW-EC69F_CoronaHiT-Illumina		ERZ1691206	ERR4970100	NORW-EC69F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	09589e4b7452b2918f08b1243f9b2ea8b1bb244090f24b7537c31d6d2cd8a41c	09589e4b7452b2918f08b1243f9b2ea8b1bb244090f24b7537c31d6d2cd8a41c	
ERS5446071	NORW-EC6AE_ARTIC_LoCost		ERZ1690879	ERR4969103	NORW-EC6AE	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fe0cd7b9bb0cf3d4275851b3803ff0851903422babf959ce781ac12758286bff	fe0cd7b9bb0cf3d4275851b3803ff0851903422babf959ce781ac12758286bff	
ERS5446071	NORW-EC6AE_CoronaHiT-ONT		ERZ1690768	ERR4968986	NORW-EC6AE	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9f6704c8f2efa18c22fe324bbbbde373a9e77515eee7788bbe5cdef40aafa0e4	9f6704c8f2efa18c22fe324bbbbde373a9e77515eee7788bbe5cdef40aafa0e4	
ERS5446071	NORW-EC6AE_CoronaHiT-Illumina		ERZ1691176	ERR4970070	NORW-EC6AE	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7a14b19a847913af460fe8787e44bd6918fd2e0820f7904a1ca946b768e82bf1	7a14b19a847913af460fe8787e44bd6918fd2e0820f7904a1ca946b768e82bf1	
ERS5446064	NORW-EC6BD_ARTIC_LoCost		ERZ1690888	ERR4969112	NORW-EC6BD	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	43d51b55fd2036434af71888cdebad356da94f778d5683899f3d38ec75d1d625	43d51b55fd2036434af71888cdebad356da94f778d5683899f3d38ec75d1d625	
ERS5446064	NORW-EC6BD_CoronaHiT-ONT		ERZ1690771	ERR4968989	NORW-EC6BD	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	23958662aee9ad1f8a9178ead2ea4d6e52c7698caf22ef5658f965ecefee0f11	23958662aee9ad1f8a9178ead2ea4d6e52c7698caf22ef5658f965ecefee0f11	
ERS5446064	NORW-EC6BD_CoronaHiT-Illumina		ERZ1691174	ERR4970068	NORW-EC6BD	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	5f11abf29e9064103d7adb135f0736ce43429e847052ba58b9dd8e92c339e8c2	5f11abf29e9064103d7adb135f0736ce43429e847052ba58b9dd8e92c339e8c2	
ERS5446072	NORW-EC6DB_ARTIC_LoCost		ERZ1690878	ERR4969102	NORW-EC6DB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8389262e05b5674b4ed90734c01d7a8bb279c7003ffdd4fd94364ad3533b59ae	8389262e05b5674b4ed90734c01d7a8bb279c7003ffdd4fd94364ad3533b59ae	
ERS5446072	NORW-EC6DB_CoronaHiT-ONT		ERZ1690779	ERR4968997	NORW-EC6DB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	60993a5b5b1a5da66665ea1bd8905bbf72a903b3aff3d39d277d00ab2d72606d	60993a5b5b1a5da66665ea1bd8905bbf72a903b3aff3d39d277d00ab2d72606d	
ERS5446072	NORW-EC6DB_CoronaHiT-Illumina		ERZ1691194	ERR4970088	NORW-EC6DB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9e4c694df7d749ed044f95308d6e98ab025a2c4f3bd4c29b7fe63c243f199f38	9e4c694df7d749ed044f95308d6e98ab025a2c4f3bd4c29b7fe63c243f199f38	
ERS5446090	NORW-EC6EA_ARTIC_LoCost		ERZ1690843	ERR4969067	NORW-EC6EA	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	84d6f746f47e4598e4197db68725d0fb1dec9230b8e2fe48821776c3253c998a	84d6f746f47e4598e4197db68725d0fb1dec9230b8e2fe48821776c3253c998a	
ERS5446090	NORW-EC6EA_CoronaHiT-ONT		ERZ1690817	ERR4969035	NORW-EC6EA	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	eb10aa4b9653c7a3771226a75aa4d3d0072d79f8a2b88e6074da868921f1639f	eb10aa4b9653c7a3771226a75aa4d3d0072d79f8a2b88e6074da868921f1639f	
ERS5446090	NORW-EC6EA_CoronaHiT-Illumina		ERZ1691200	ERR4970094	NORW-EC6EA	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7db4c45c666e6969d9213f56097b3e0ba039e2e0ca46c9f92a59792fa2f5a6a3	7db4c45c666e6969d9213f56097b3e0ba039e2e0ca46c9f92a59792fa2f5a6a3	
ERS5446120	NORW-EC6F9_ARTIC_LoCost		ERZ1690856	ERR4969080	NORW-EC6F9	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ac11d18411515100807061b3f90b0c60a79f1017238a3c704dc1d8aa1f31c9aa	ac11d18411515100807061b3f90b0c60a79f1017238a3c704dc1d8aa1f31c9aa	
ERS5446120	NORW-EC6F9_CoronaHiT-ONT		ERZ1690811	ERR4969029	NORW-EC6F9	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4c6f7d51bd6e47925670cbfd09c8214f299d8bf8a931af31a99e96df412257b3	4c6f7d51bd6e47925670cbfd09c8214f299d8bf8a931af31a99e96df412257b3	
ERS5446120	NORW-EC6F9_CoronaHiT-Illumina		ERZ1691228	ERR4970122	NORW-EC6F9	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b0dcaede91971221fe1976057c5be78384e8202e7cba0a4c8a9132fa6536309d	b0dcaede91971221fe1976057c5be78384e8202e7cba0a4c8a9132fa6536309d	
ERS5446115	NORW-EC705_ARTIC_LoCost		ERZ1690857	ERR4969081	NORW-EC705	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fcba53b23d8ef3e6db1690610f55357dec8267fcb568632adfa92a464b1f3a5e	fcba53b23d8ef3e6db1690610f55357dec8267fcb568632adfa92a464b1f3a5e	
ERS5446115	NORW-EC705_CoronaHiT-ONT		ERZ1690802	ERR4969020	NORW-EC705	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	48fe10a6c0dbfba574c36b6f0464acd4163c33af894e1fe8bb71a00fea1eb7e0	48fe10a6c0dbfba574c36b6f0464acd4163c33af894e1fe8bb71a00fea1eb7e0	
ERS5446115	NORW-EC705_CoronaHiT-Illumina		ERZ1691236	ERR4970130	NORW-EC705	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4a8b10f1615c09bd286a7c806ffde3a98977c4fd0338ade896c2de62cb34c298	4a8b10f1615c09bd286a7c806ffde3a98977c4fd0338ade896c2de62cb34c298	
ERS5446069	NORW-EC714_ARTIC_LoCost		ERZ1690852	ERR4969076	NORW-EC714	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a55d916de2161aeae065010a4345e04ed433ba0be2aace29ffd3b7967819a921	a55d916de2161aeae065010a4345e04ed433ba0be2aace29ffd3b7967819a921	
ERS5446069	NORW-EC714_CoronaHiT-ONT		ERZ1690808	ERR4969026	NORW-EC714	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	524d4d41d08ed3397a8a4d011d27aee8417beecb50a1a106f63e353984eb3e8b	524d4d41d08ed3397a8a4d011d27aee8417beecb50a1a106f63e353984eb3e8b	
ERS5446069	NORW-EC714_CoronaHiT-Illumina		ERZ1691175	ERR4970069	NORW-EC714	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2ebd911405278e1ab992b641ed52e931ec4f3ca52f2bc594eb007def870c2439	2ebd911405278e1ab992b641ed52e931ec4f3ca52f2bc594eb007def870c2439	
ERS5446078	NORW-EC732_ARTIC_LoCost		ERZ1690851	ERR4969075	NORW-EC732	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	64499f941c18559e21e14a44d0c463f63755262cfc683fc83eb9943a56681885	64499f941c18559e21e14a44d0c463f63755262cfc683fc83eb9943a56681885	
ERS5446078	NORW-EC732_CoronaHiT-ONT		ERZ1690783	ERR4969001	NORW-EC732	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	394c28353315214fb7b2fcb150b2b1120cd90b804755bd00016901f95b105de0	394c28353315214fb7b2fcb150b2b1120cd90b804755bd00016901f95b105de0	
ERS5446078	NORW-EC732_CoronaHiT-Illumina		ERZ1691189	ERR4970083	NORW-EC732	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	610513ac7190afbcf8cee2fb036229fd6a22e713876ba3d538d4b40e4c1bdcc0	610513ac7190afbcf8cee2fb036229fd6a22e713876ba3d538d4b40e4c1bdcc0	
ERS5446124	NORW-EC741_ARTIC_LoCost		ERZ1690877	ERR4969101	NORW-EC741	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c64ffd51205e260a84c1245d1606215e4832077af7e795380b9b65765f9de68e	c64ffd51205e260a84c1245d1606215e4832077af7e795380b9b65765f9de68e	
ERS5446124	NORW-EC741_CoronaHiT-ONT		ERZ1690815	ERR4969033	NORW-EC741	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c7a342ed5d606d1c6e7e339651da6ec601077d1f53ca5408fbf497a3059e0b12	c7a342ed5d606d1c6e7e339651da6ec601077d1f53ca5408fbf497a3059e0b12	
ERS5446124	NORW-EC741_CoronaHiT-Illumina		ERZ1691234	ERR4970128	NORW-EC741	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ac9a3b0758f705c889816c655e78b53677d259a173cf2653e7e17d24770328bb	ac9a3b0758f705c889816c655e78b53677d259a173cf2653e7e17d24770328bb	
ERS5446059	NORW-EC750_ARTIC_LoCost		ERZ1690866	ERR4969090	NORW-EC750	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	86f4bbfb22be9f7a508f8e0f353359cf5aca3d39cb582c625f6d3eb3109a9519	86f4bbfb22be9f7a508f8e0f353359cf5aca3d39cb582c625f6d3eb3109a9519	
ERS5446059	NORW-EC750_CoronaHiT-ONT		ERZ1690781	ERR4968999	NORW-EC750	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	24edb0cd3ef201190cdc14ed001eecc0445fabf1f48a7c1228bd728efcdfe7d5	24edb0cd3ef201190cdc14ed001eecc0445fabf1f48a7c1228bd728efcdfe7d5	
ERS5446059	NORW-EC750_CoronaHiT-Illumina		ERZ1691178	ERR4970072	NORW-EC750	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	dab237c16f083f7428cd439e371fdba80304f348da2e624bb38cfbc66def7459	dab237c16f083f7428cd439e371fdba80304f348da2e624bb38cfbc66def7459	
ERS5446080	NORW-EC76F_ARTIC_LoCost		ERZ1690891	ERR4969115	NORW-EC76F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2e610f141764de3cf5e460c5af0e4dc7e0993fa704b027e36af4b8cbbdf2cd33	2e610f141764de3cf5e460c5af0e4dc7e0993fa704b027e36af4b8cbbdf2cd33	
ERS5446080	NORW-EC76F_CoronaHiT-ONT		ERZ1690757	ERR4968975	NORW-EC76F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fcb8a90c5f5bc874eab48cfd36dbc2d5a624b6b5d94d557599d68c1e3715fdee	fcb8a90c5f5bc874eab48cfd36dbc2d5a624b6b5d94d557599d68c1e3715fdee	
ERS5446080	NORW-EC76F_CoronaHiT-Illumina		ERZ1691197	ERR4970091	NORW-EC76F	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6ebd15cfce4a96e7e3360aecaf3f2f3b7e9fc6b71ec92b3615ac40ab8115acce	6ebd15cfce4a96e7e3360aecaf3f2f3b7e9fc6b71ec92b3615ac40ab8115acce	
ERS5446061	NORW-EC77E_ARTIC_LoCost		ERZ1690846	ERR4969070	NORW-EC77E	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	60a93d4e2b72ba797a4afde02ab9a989d983cef8670fde8a5f4117c4984512ae	60a93d4e2b72ba797a4afde02ab9a989d983cef8670fde8a5f4117c4984512ae	
ERS5446061	NORW-EC77E_CoronaHiT-ONT		ERZ1690767	ERR4968985	NORW-EC77E	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d2ac401392065349877c2da63b4e05ebbac2157435a024dd8e4e825e10f849c5	d2ac401392065349877c2da63b4e05ebbac2157435a024dd8e4e825e10f849c5	
ERS5446061	NORW-EC77E_CoronaHiT-Illumina		ERZ1691182	ERR4970076	NORW-EC77E	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	083d498bdedfc0dfafdc735249165336137a39a93a5cf986d3a8a85414f87b57	083d498bdedfc0dfafdc735249165336137a39a93a5cf986d3a8a85414f87b57	
ERS5446113	NORW-EC78D_ARTIC_LoCost		ERZ1690886	ERR4969110	NORW-EC78D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0a59c67975e425964f91caa922a6fef4e189a14f796b2ad44a252d33b4d86471	0a59c67975e425964f91caa922a6fef4e189a14f796b2ad44a252d33b4d86471	
ERS5446113	NORW-EC78D_CoronaHiT-ONT		ERZ1690754	ERR4968972	NORW-EC78D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ca06bec2abef50f186e4efe0537f7848cebd756630917dd5b64c44ccc9fe825d	ca06bec2abef50f186e4efe0537f7848cebd756630917dd5b64c44ccc9fe825d	
ERS5446113	NORW-EC78D_CoronaHiT-Illumina		ERZ1691212	ERR4970106	NORW-EC78D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	262f6f844029296d51c80f6c49a7060b3a668895b91361a7949a081a753e04a0	262f6f844029296d51c80f6c49a7060b3a668895b91361a7949a081a753e04a0	
ERS5446129	NORW-EC7AB_ARTIC_LoCost		ERZ1690848	ERR4969072	NORW-EC7AB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fc005c75ba7c83fe2c590a0741e3fae4b7657c727f159a2dfe26d27738e59211	fc005c75ba7c83fe2c590a0741e3fae4b7657c727f159a2dfe26d27738e59211	
ERS5446129	NORW-EC7AB_CoronaHiT-ONT		ERZ1690790	ERR4969008	NORW-EC7AB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e0e3d2e6225026a737f245cf96d7732fae6f2815b51d91d009b067cbaca8bf0f	e0e3d2e6225026a737f245cf96d7732fae6f2815b51d91d009b067cbaca8bf0f	
ERS5446129	NORW-EC7AB_CoronaHiT-Illumina		ERZ1691171	ERR4970065	NORW-EC7AB	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	193c1e6c494e989ef81f7ae7d71446509dc9855eca36764edcbb88f9e338e564	193c1e6c494e989ef81f7ae7d71446509dc9855eca36764edcbb88f9e338e564	
ERS5446079	NORW-EC7D8_ARTIC_LoCost		ERZ1690876	ERR4969100	NORW-EC7D8	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	5f5fd9cba3df41a3fb44c4d49099ca7a3f2ef394f685149e0f474cbaa080f735	5f5fd9cba3df41a3fb44c4d49099ca7a3f2ef394f685149e0f474cbaa080f735	
ERS5446079	NORW-EC7D8_CoronaHiT-ONT		ERZ1690801	ERR4969019	NORW-EC7D8	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	bb9586f145f2d61798f08082e074e20a503ee8b796c5dd333307caa0cc35f93d	bb9586f145f2d61798f08082e074e20a503ee8b796c5dd333307caa0cc35f93d	
ERS5446079	NORW-EC7D8_CoronaHiT-Illumina		ERZ1690719	ERR4969169	NORW-EC7D8	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4bcaaceab8b51f53384b597c5145a7ba51966034b34e0162c8a8c97d2c2f11e7	4bcaaceab8b51f53384b597c5145a7ba51966034b34e0162c8a8c97d2c2f11e7	
ERS5446085	NORW-EC7E7_ARTIC_LoCost		ERZ1690861	ERR4969085	NORW-EC7E7	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	34665900cbda709c9c7dbb76eccf785dcb35cee3b89374b59a56eee9f149f8e3	34665900cbda709c9c7dbb76eccf785dcb35cee3b89374b59a56eee9f149f8e3	
ERS5446085	NORW-EC7E7_CoronaHiT-ONT		ERZ1690804	ERR4969022	NORW-EC7E7	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d09bc93f92de48ad866634208b75fd04f757052130c9d3e61332266dbd991657	d09bc93f92de48ad866634208b75fd04f757052130c9d3e61332266dbd991657	
ERS5446085	NORW-EC7E7_CoronaHiT-Illumina		ERZ1691183	ERR4970077	NORW-EC7E7	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d069768ef45da3786e7dab1a49d61b98f83d1beabff73db6357cb04c6ae66fda	d069768ef45da3786e7dab1a49d61b98f83d1beabff73db6357cb04c6ae66fda	
ERS5446093	NORW-EC7F6_ARTIC_LoCost		ERZ1690885	ERR4969109	NORW-EC7F6	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	89a9ba977ccb8c6acbbc0f8c9f403aa9cfd24ceadada57534e88eac9859a1f7d	89a9ba977ccb8c6acbbc0f8c9f403aa9cfd24ceadada57534e88eac9859a1f7d	
ERS5446093	NORW-EC7F6_CoronaHiT-ONT		ERZ1690744	ERR4968958	NORW-EC7F6	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	603ac20aeda17483609b20f0211db1848a3091db58f374c01a334a846c2cd0b6	603ac20aeda17483609b20f0211db1848a3091db58f374c01a334a846c2cd0b6	
ERS5446093	NORW-EC7F6_CoronaHiT-Illumina		ERZ1691198	ERR4970092	NORW-EC7F6	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e71c1acbdda3f14fdc4058da1dda63d20265c06b7ca619dc05887cc24faa62d5	e71c1acbdda3f14fdc4058da1dda63d20265c06b7ca619dc05887cc24faa62d5	
ERS5446109	NORW-EC802_ARTIC_LoCost		ERZ1690842	ERR4969066	NORW-EC802	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ad36279eb9ba9cd7d836e8f3c2f6b2efdd22f791b362a337565b1db9344c4a46	ad36279eb9ba9cd7d836e8f3c2f6b2efdd22f791b362a337565b1db9344c4a46	
ERS5446109	NORW-EC802_CoronaHiT-ONT		ERZ1690782	ERR4969000	NORW-EC802	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8de8f40290d0dc2f8e50483f97244473d62dd09574e41c5ec54f3abb2ab8bea8	8de8f40290d0dc2f8e50483f97244473d62dd09574e41c5ec54f3abb2ab8bea8	
ERS5446109	NORW-EC802_CoronaHiT-Illumina		ERZ1691213	ERR4970107	NORW-EC802	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	8f8f1fe3e273aee651fcac4d696362fae008993caec1edb8f29878b3a9b79571	8f8f1fe3e273aee651fcac4d696362fae008993caec1edb8f29878b3a9b79571	
ERS5446105	NORW-EC85D_ARTIC_LoCost		ERZ1690841	ERR4969065	NORW-EC85D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	62d32141e58b32429c349b29b9d5d1c6aa9dfa0f8c313d70c80cd7684e1add7b	62d32141e58b32429c349b29b9d5d1c6aa9dfa0f8c313d70c80cd7684e1add7b	
ERS5446105	NORW-EC85D_CoronaHiT-ONT		ERZ1690748	ERR4968962	NORW-EC85D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	007223f43b7294e15cb28b7f1f554d8465e82650cb6386e7def5c927e96ea0a4	007223f43b7294e15cb28b7f1f554d8465e82650cb6386e7def5c927e96ea0a4	
ERS5446105	NORW-EC85D_CoronaHiT-Illumina		ERZ1691203	ERR4970097	NORW-EC85D	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4a650c7e408730391243e63403edba844b2a67ec5ae4378e576ad4bdd11a3568	4a650c7e408730391243e63403edba844b2a67ec5ae4378e576ad4bdd11a3568	
ERS5446067	NORW-EC87B_ARTIC_LoCost		ERZ1690862	ERR4969086	NORW-EC87B	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d83fab48e08408623de532c13f6185bc0a89fb8e3f26fc003bd3420397df567d	d83fab48e08408623de532c13f6185bc0a89fb8e3f26fc003bd3420397df567d	
ERS5446067	NORW-EC87B_CoronaHiT-ONT		ERZ1690762	ERR4968980	NORW-EC87B	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	97504750ab81c906bae02cfbfbeb991411dd8bfed5760c55e1f009acaababdd0	97504750ab81c906bae02cfbfbeb991411dd8bfed5760c55e1f009acaababdd0	
ERS5446067	NORW-EC87B_CoronaHiT-Illumina		ERZ1691170	ERR4970064	NORW-EC87B	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c3da92d6a3eb135c8426d9e2e284623c6059b0b481b7eb0b4367afb4d252ccdf	c3da92d6a3eb135c8426d9e2e284623c6059b0b481b7eb0b4367afb4d252ccdf	
ERS5446053	NORW-EC899_ARTIC_LoCost		ERZ1690863	ERR4969087	NORW-EC899	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	841382126f6c03d2409f2d2da48c7f86f6986b46cc2fe3a8d8f0bb2954f217ee	841382126f6c03d2409f2d2da48c7f86f6986b46cc2fe3a8d8f0bb2954f217ee	
ERS5446053	NORW-EC899_CoronaHiT-ONT		ERZ1690760	ERR4968978	NORW-EC899	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	aa38b5c3a3201d331e836696b258eb995fd4b9bb18d5be8270e9f8152923e2ef	aa38b5c3a3201d331e836696b258eb995fd4b9bb18d5be8270e9f8152923e2ef	
ERS5446053	NORW-EC899_CoronaHiT-Illumina		ERZ1691181	ERR4970075	NORW-EC899	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	7b9a700d2a4d21b16f6d04456f8ffa29ca88f984bc2d17dcd0ade5d1664c06e5	7b9a700d2a4d21b16f6d04456f8ffa29ca88f984bc2d17dcd0ade5d1664c06e5	
ERS5446057	NORW-EC8B7_ARTIC_LoCost		ERZ1690880	ERR4969104	NORW-EC8B7	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0899ec4fc09736141fb37d50e06fa217ba4c9115292e69192b17951918e63b87	0899ec4fc09736141fb37d50e06fa217ba4c9115292e69192b17951918e63b87	
ERS5446057	NORW-EC8B7_CoronaHiT-ONT		ERZ1690799	ERR4969017	NORW-EC8B7	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	32add473727404506002be7c6d1701b547e38f3a3e758246d985a6c466624ac4	32add473727404506002be7c6d1701b547e38f3a3e758246d985a6c466624ac4	
ERS5446057	NORW-EC8B7_CoronaHiT-Illumina		ERZ1691180	ERR4970074	NORW-EC8B7	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	31effbb89148ab03d7faad45bc977de14e42d9ebbfa2fef1f8848de0a77e5c75	31effbb89148ab03d7faad45bc977de14e42d9ebbfa2fef1f8848de0a77e5c75	
ERS5446128	NORW-EC8C6_ARTIC_LoCost		ERZ1690871	ERR4969095	NORW-EC8C6	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c4a5c6e871e234496e77ce2a0ad833767bd19e03ae4fb1f95a0b7ca344151f13	c4a5c6e871e234496e77ce2a0ad833767bd19e03ae4fb1f95a0b7ca344151f13	
ERS5446128	NORW-EC8C6_CoronaHiT-ONT		ERZ1690755	ERR4968973	NORW-EC8C6	Coronahit routine	FALSE		e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c4a4d278baec25e7bd2c303a3b8b536375325dd97e9a5ae7ff4716ccee55c948	c4a4d278baec25e7bd2c303a3b8b536375325dd97e9a5ae7ff4716ccee55c948	
